,date,sitename,value,fips
108,2020-02-01,MILITARY PARK,0.0,26163
109,2020-02-01,Blaine,0.0,27003
110,2020-02-01,Minneapolis-Downtown,1.0,27053
111,2020-02-01,Jackson NCORE,0.0,28049
112,2020-02-01,PASCAGOULA,0.0,28059
113,2020-02-01,Buick NE,1.0,29093
114,2020-02-01,Troost,0.0,29095
115,2020-02-01,"Herculaneum, Mott Street",0.0,29099
116,2020-02-01,MTSP,1.0,29137
117,2020-02-01,Rider Trail I-70,0.0,29189
118,2020-02-01,BLAIR STREET,0.0,29510
119,2020-02-01,Billings Coburn Rd,0.0,30111
120,2020-02-01,NCORE,0.0,31055
121,2020-02-01,16th and Whitmore,0.0,31055
122,2020-02-01,Sheldon Station,0.0,31109
123,2020-02-01,Jerome Mack,2.0,32003
124,2020-02-01,Reno3,0.0,32031
125,2020-02-01,Miller State Park,0.0,33011
126,2020-02-01,Pembroke Exchange St,1.0,33013
127,2020-02-01,Portsmouth,1.0,33015
128,2020-02-01,Londonderry - Moose Hill,0.0,33015
129,2020-02-01,Brigantine,0.0,34001
130,2020-02-01,Camden Spruce St,0.0,34007
131,2020-02-01,Newark Firehouse,0.0,34013
132,2020-02-01,Bayonne,0.0,34017
133,2020-02-01,Jersey City,0.0,34017
134,2020-02-01,Chester,0.0,34027
135,2020-02-01,Elizabeth,0.0,34039
136,2020-02-01,Elizabeth Trailer,0.0,34039
137,2020-02-01,Columbia,0.0,34041
138,2020-02-01,Bloomfield,0.0,35045
139,2020-02-01,Substation,-1.0,35045
140,2020-02-01,BAYVIEW,0.0,37013
141,2020-02-01,Southport DRR,0.0,37019
142,2020-02-01,Skyland DRR,0.0,37021
143,2020-02-01,LENOIR,0.0,37027
144,2020-02-01,Durham Armory,0.0,37063
145,2020-02-01,HATTIEAVEN,0.0,37067
146,2020-02-01,Canton DRR,0.0,37087
147,2020-02-01,JAMESVIL,0.0,37117
148,2020-02-01,Semora DRR,0.0,37145
149,2020-02-01,Millbrook NCore,0.0,37183
150,2020-02-01,Lostwood NWR,0.0,38013
151,2020-02-01,Bismarck Residential,0.0,38015
152,2020-02-01,Fargo NW,1.0,38017
153,2020-02-01,TRNP-NU,0.0,38053
154,2020-02-01,Beulah North,0.0,38057
155,2020-02-01,Hannover,0.0,38065
156,2020-02-01,RYDER,0.0,38101
157,2020-02-01,West Union,0.0,39001
158,2020-02-01,Lima,0.0,39003
159,2020-02-01,Conneaut,0.0,39007
160,2020-02-01,Shadyside PSD,0.0,39013
161,2020-02-01,Amanda  Elementary,0.0,39017
162,2020-02-01,Yankee Road,1.0,39017
163,2020-02-01,Made,1.0,39017
164,2020-02-01,Mud Run,0.0,39023
165,2020-02-01,East Liverpool,0.0,39029
166,2020-02-01,St Theodosius,1.0,39035
167,2020-02-01,Fire Station 13,0.0,39035
168,2020-02-01,G.T.Craig,0.0,39035
169,2020-02-01,Harvard Yards,0.0,39035
170,2020-02-01,Columbus - Fairgrounds,0.0,39049
171,2020-02-01,Cheshire,0.0,39053
172,2020-02-01,Colerain,0.0,39061
173,2020-02-01,Taft,0.0,39061
174,2020-02-01,Steubenville,0.0,39081
175,2020-02-01,Eastlake,2.0,39085
176,2020-02-01,Painesville - JFS,0.0,39085
177,2020-02-01,Ironton - ODOT,0.0,39087
178,2020-02-01,Collins Park,0.0,39095
179,2020-02-01,Youngstown - Oakhill,1.0,39099
180,2020-02-01,Hackney,0.0,39115
181,2020-02-01,East High School,0.0,39153
182,2020-02-01,Akron NIFH/STEM,0.0,39153
183,2020-02-01,STILWELL CASTNET & NCORE,0.0,40001
184,2020-02-01,Kremlin,0.0,40047
185,2020-02-01,Ponca City,0.0,40071
186,2020-02-01,Pryor,1.0,40097
187,2020-02-01,Ft. Gibson,0.0,40101
188,2020-02-01,North OKC,0.0,40109
189,2020-02-01,Tulsa 0175,0.0,40143
190,2020-02-01,Tulsa 0179,0.0,40143
191,2020-02-01,Tulsa 0235,0.0,40143
192,2020-02-01,Tulsa,0.0,40143
193,2020-02-01,Portland - SE Lafayette,0.0,41051
194,2020-02-01,NEW,0.0,42101
195,2020-02-01,RIT,0.0,42101
196,2020-02-01,Jenkins Avenue,0.0,45019
197,2020-02-01,Cape Romain,0.0,45019
198,2020-02-01,Greenville-ESC,0.0,45045
199,2020-02-01,Irmo,0.0,45063
200,2020-02-01,Parklane,0.0,45079
201,2020-02-01,York Landfill,0.0,45091
202,2020-02-01,Eastman Ross N Robinson,2.0,47163
203,2020-02-01,Skyland Drive,0.0,47163
204,2020-02-01,Underhill,0.0,50007
205,2020-02-01,RUTLAND,1.0,50021
206,2020-02-01,SHIRLEY PLANTATION,0.0,51036
207,2020-02-01,FRANCONIA,0.0,51059
208,2020-02-01,MATH & SCIENCE CTR,0.0,51087
209,2020-02-01,EAST VINTON ELEMENTARY SCHOOL,0.0,51161
210,2020-02-01,Rockingham,1.0,51165
211,2020-02-01,NORFOLK - NOAA,0.0,51710
212,2020-02-01,Seattle-Beacon Hill,0.0,53033
213,2020-02-01,Anacortes-202 Ave (SO-AQS),0.0,53057
214,2020-02-01,Bean,0.0,54057
215,2020-02-01,GREEN BAY E HIGH,0.0,55009
216,2020-02-01,MADISON EAST,0.0,55025
217,2020-02-01,Horicon Wildlife Area,0.0,55027
218,2020-02-01,POTAWATOMI ,0.0,55041
219,2020-02-01,MILWAUKEE SER DNR,0.0,55079
220,2020-02-01,RHINELANDER,2.0,55085
221,2020-02-01,Sinclair In-Town,1.0,56007
222,2020-02-01,Cheyenne NCore,0.0,56021
223,2020-02-01,Moxa Arch,0.0,56037
224,2020-02-01,Long Beach Signal Hill,0.0,84006
225,2020-02-01,KS Hawaii,0.0,84015
226,2020-02-01,East Chicago - Marina,0.0,84018
227,2020-02-01,Lake Ilo,0.0,84038
228,2020-02-01,Andrew Johnson Elem.,2.0,84047
229,2020-02-01,Happy Hill,0.0,84047
230,2020-02-01,Laramie County Mobile,0.0,84056
231,2020-02-01,James Town Mobile,0.0,84056
232,2020-02-02,NCore,12.0,02090
233,2020-02-02,Miami Jones Ranch,0.0,04007
234,2020-02-02,Miami Town Site,1.0,04007
235,2020-02-02,Hayden,1.0,04007
236,2020-02-02,Phoenix JLG Supersite,1.0,04013
237,2020-02-02,Oakland West,0.0,06001
238,2020-02-02,Concord,0.0,06013
239,2020-02-02,Richmond - 7th St,0.0,06013
240,2020-02-02,Bethel Island,1.0,06013
241,2020-02-02,San Pablo - Rumrill,0.0,06013
242,2020-02-02,Fresno - Garland,0.0,06019
243,2020-02-02,Calexico - Ethel Street,0.0,06025
244,2020-02-02,NCore - White Mountain Research Station - OVL,0.0,06027
245,2020-02-02,LAX-Hastings,0.0,06037
246,2020-02-02,Riverside - Rubidoux,0.0,06065
247,2020-02-02,Arden Arcade - Del Paso Manor,0.0,06067
248,2020-02-02,Fontana - Arrow Highway,0.0,06071
249,2020-02-02,Mesa 2 /Nipomo,0.0,06079
250,2020-02-02,Vallejo,0.0,06095
251,2020-02-02,Welby - 78th Ave. & Steele St.,0.0,08001
252,2020-02-02,7004,1.0,08007
253,2020-02-02,Denver - CAMP - 2105 Broadway,0.0,08031
254,2020-02-02,La Casa NCORE - 4545 Navajo St.,0.0,08031
255,2020-02-02,Colorado Springs - Highway 24,0.0,08041
256,2020-02-02,Bridgeport,0.0,09001
257,2020-02-02,Cornwall,0.0,09005
258,2020-02-02,New Haven - Criscuolo Park,0.0,09009
259,2020-02-02,LUMS 2,0.0,10003
260,2020-02-02,Rte 9 Del. City,0.0,10003
261,2020-02-02,BELLFNT2,0.0,10003
262,2020-02-02,MLK,0.0,10003
263,2020-02-02,McMillan NCORE,0.0,11001
264,2020-02-02,NCORE,1.0,12011
265,2020-02-02,Crystal River Preserve,0.0,12017
266,2020-02-02,Kooker Park,1.0,12031
267,2020-02-02,Cedar Bay,1.0,12031
268,2020-02-02,APOLLO BEACH,0.0,12057
269,2020-02-02,DAVIS ISLAND,0.0,12057
270,2020-02-02,Port Manatee,0.0,12081
271,2020-02-02,FBHWWTP,2.0,12089
272,2020-02-02,Winter Park,0.0,12095
273,2020-02-02,Sikes Elementary School,0.0,12105
274,2020-02-02,Macon Forestry,0.0,13021
275,2020-02-02,Savannah East President,3.0,13051
276,2020-02-02,Savannah L&A,0.0,13051
277,2020-02-02,South DeKalb,0.0,13089
278,2020-02-02,Rome-Kraftsman,0.0,13115
279,2020-02-02,United Ave,0.0,13121
280,2020-02-02,Augusta,0.0,13245
281,2020-02-02,Hawaii Volcanoes NP - Visitor's Center,0.0,15001
282,2020-02-02,Hilo,1.0,15001
283,2020-02-02,Kona,0.0,15001
284,2020-02-02,Pahala,1.0,15001
285,2020-02-02,Ocean View,0.0,15001
286,2020-02-02,Mountain View,2.0,15001
287,2020-02-02,Kapolei,0.0,15003
288,2020-02-02,Honolulu,0.0,15003
289,2020-02-02,St. Lukes Meridian,0.0,16001
290,2020-02-02,Pocatello STP,4.0,16005
291,2020-02-02,Soda Springs Monsanto,1.0,16029
292,2020-02-02,New Albany,0.0,18043
293,2020-02-02,Gary-IITRI,0.0,18089
294,2020-02-02,Hammond-141st St,0.0,18089
295,2020-02-02,Indpls-Harding St,0.0,18097
296,2020-02-02,Indpls-Washington Park,0.0,18097
297,2020-02-02,Evansville-Buena Vista,0.0,18163
298,2020-02-02,Terre Haute-Lafayette Ave,1.0,18167
299,2020-02-02,"Clinton, Chancy Park",0.0,19045
300,2020-02-02,PUBLIC HEALTH,0.0,19113
301,2020-02-02,TAIT CUMMINS,0.0,19113
302,2020-02-02,"Muscatine, Greenwood",0.0,19139
303,2020-02-02,"Muscatine, High School East Campus",0.0,19139
304,2020-02-02,"Muscatine, Musser Park",0.0,19139
305,2020-02-02,"Davenport, 10th & Vine",0.0,19163
306,2020-02-02,Lake Sugema,0.0,19177
307,2020-02-02,Chanute,0.0,20133
308,2020-02-02,Cedar Bluff,-2.0,20195
309,2020-02-02,WY/KC,1.0,20209
310,2020-02-02,WATSON,1.0,21111
311,2020-02-02,Cannons Lane,1.0,21111
312,2020-02-02,Firearms Training,1.0,21111
313,2020-02-02,Chalmette Vista,0.0,22087
314,2020-02-02,MICMAC,0.0,23003
315,2020-02-02,Portland - Deering Oaks,0.0,23005
316,2020-02-02,Acadia NP - McFarland,0.0,23009
317,2020-02-02,Moran,0.0,24001
318,2020-02-02,Horse Rock,1.0,24001
319,2020-02-02,Riviera Beach,1.0,24003
320,2020-02-02,Essex,0.0,24005
321,2020-02-02,Horn Point,0.0,24019
322,2020-02-02,Piney Run,0.0,24023
323,2020-02-02,HU-Beltsville,0.0,24033
324,2020-02-02,Fall River,0.0,25005
325,2020-02-02,SPRINGFIELDSP,0.0,25013
326,2020-02-02,WARE,0.0,25015
327,2020-02-02,BOSTON-KENMORE,0.0,25025
328,2020-02-02,Boston - Roxbury,0.0,25025
329,2020-02-02,Worcester,0.0,25027
330,2020-02-02,LANSING FILLEY ST,1.0,26065
331,2020-02-02,GRAND RAPIDS,0.0,26081
332,2020-02-02,MONROE STERLING ST PK,0.0,26115
333,2020-02-02,WEST OLIVE,1.0,26139
334,2020-02-02,PORT HURON,1.0,26147
335,2020-02-02,ALLEN PARK,0.0,26163
336,2020-02-02,DETROIT - SOUTHWEST ,2.0,26163
337,2020-02-02,NMH48217,0.0,26163
338,2020-02-02,DET POLICE 4TH,1.0,26163
339,2020-02-02,TRINITY ST MARKS,0.0,26163
340,2020-02-02,MILITARY PARK,1.0,26163
341,2020-02-02,Blaine,0.0,27003
342,2020-02-02,Minneapolis-Downtown,1.0,27053
343,2020-02-02,Jackson NCORE,0.0,28049
344,2020-02-02,PASCAGOULA,0.0,28059
345,2020-02-02,Buick NE,1.0,29093
346,2020-02-02,Troost,0.0,29095
347,2020-02-02,"Herculaneum, Mott Street",0.0,29099
348,2020-02-02,MTSP,1.0,29137
349,2020-02-02,Rider Trail I-70,3.0,29189
350,2020-02-02,BLAIR STREET,1.0,29510
351,2020-02-02,Billings Coburn Rd,0.0,30111
352,2020-02-02,NCORE,0.0,31055
353,2020-02-02,16th and Whitmore,0.0,31055
354,2020-02-02,Sheldon Station,0.0,31109
355,2020-02-02,Jerome Mack,2.0,32003
356,2020-02-02,Reno3,0.0,32031
357,2020-02-02,Miller State Park,0.0,33011
358,2020-02-02,Pembroke Exchange St,1.0,33013
359,2020-02-02,Portsmouth,2.0,33015
360,2020-02-02,Londonderry - Moose Hill,0.0,33015
361,2020-02-02,Brigantine,0.0,34001
362,2020-02-02,Camden Spruce St,0.0,34007
363,2020-02-02,Newark Firehouse,0.0,34013
364,2020-02-02,Bayonne,0.0,34017
365,2020-02-02,Jersey City,0.0,34017
366,2020-02-02,Chester,0.0,34027
367,2020-02-02,Elizabeth,0.0,34039
368,2020-02-02,Elizabeth Trailer,0.0,34039
369,2020-02-02,Columbia,0.0,34041
370,2020-02-02,Bloomfield,0.0,35045
371,2020-02-02,Substation,-1.0,35045
372,2020-02-02,BAYVIEW,0.0,37013
373,2020-02-02,Southport DRR,0.0,37019
374,2020-02-02,Skyland DRR,0.0,37021
375,2020-02-02,LENOIR,0.0,37027
376,2020-02-02,Durham Armory,0.0,37063
377,2020-02-02,HATTIEAVEN,0.0,37067
378,2020-02-02,Canton DRR,0.0,37087
379,2020-02-02,JAMESVIL,0.0,37117
380,2020-02-02,Semora DRR,0.0,37145
381,2020-02-02,Millbrook NCore,0.0,37183
382,2020-02-02,Lostwood NWR,0.0,38013
383,2020-02-02,Bismarck Residential,0.0,38015
384,2020-02-02,Fargo NW,1.0,38017
385,2020-02-02,TRNP-NU,0.0,38053
386,2020-02-02,Beulah North,0.0,38057
387,2020-02-02,Hannover,1.0,38065
388,2020-02-02,RYDER,0.0,38101
389,2020-02-02,West Union,0.0,39001
390,2020-02-02,Lima,0.0,39003
391,2020-02-02,Conneaut,0.0,39007
392,2020-02-02,Shadyside PSD,0.0,39013
393,2020-02-02,Amanda  Elementary,0.0,39017
394,2020-02-02,Yankee Road,1.0,39017
395,2020-02-02,Made,1.0,39017
396,2020-02-02,Mud Run,0.0,39023
397,2020-02-02,East Liverpool,0.0,39029
398,2020-02-02,St Theodosius,0.0,39035
399,2020-02-02,Fire Station 13,0.0,39035
400,2020-02-02,G.T.Craig,0.0,39035
401,2020-02-02,Harvard Yards,1.0,39035
402,2020-02-02,Columbus - Fairgrounds,0.0,39049
403,2020-02-02,Cheshire,0.0,39053
404,2020-02-02,Colerain,0.0,39061
405,2020-02-02,Taft,0.0,39061
406,2020-02-02,Steubenville,0.0,39081
407,2020-02-02,Eastlake,2.0,39085
408,2020-02-02,Painesville - JFS,0.0,39085
409,2020-02-02,Ironton - ODOT,0.0,39087
410,2020-02-02,Collins Park,0.0,39095
411,2020-02-02,Youngstown - Oakhill,1.0,39099
412,2020-02-02,Hackney,0.0,39115
413,2020-02-02,East High School,0.0,39153
414,2020-02-02,Akron NIFH/STEM,0.0,39153
415,2020-02-02,STILWELL CASTNET & NCORE,1.0,40001
416,2020-02-02,Kremlin,0.0,40047
417,2020-02-02,Ponca City,0.0,40071
418,2020-02-02,Pryor,3.0,40097
419,2020-02-02,Ft. Gibson,0.0,40101
420,2020-02-02,North OKC,0.0,40109
421,2020-02-02,Tulsa 0175,0.0,40143
422,2020-02-02,Tulsa 0179,0.0,40143
423,2020-02-02,Tulsa 0235,0.0,40143
424,2020-02-02,Tulsa,0.0,40143
425,2020-02-02,Portland - SE Lafayette,0.0,41051
426,2020-02-02,NEW,0.0,42101
427,2020-02-02,RIT,0.0,42101
428,2020-02-02,Jenkins Avenue,0.0,45019
429,2020-02-02,Cape Romain,0.0,45019
430,2020-02-02,Greenville-ESC,0.0,45045
431,2020-02-02,Irmo,0.0,45063
432,2020-02-02,Parklane,0.0,45079
433,2020-02-02,York Landfill,0.0,45091
434,2020-02-02,Eastman Ross N Robinson,4.0,47163
435,2020-02-02,Skyland Drive,0.0,47163
436,2020-02-02,Underhill,0.0,50007
437,2020-02-02,RUTLAND,1.0,50021
438,2020-02-02,SHIRLEY PLANTATION,0.0,51036
439,2020-02-02,FRANCONIA,0.0,51059
440,2020-02-02,MATH & SCIENCE CTR,0.0,51087
441,2020-02-02,EAST VINTON ELEMENTARY SCHOOL,0.0,51161
442,2020-02-02,Rockingham,1.0,51165
443,2020-02-02,HAMPTON,0.0,51650
444,2020-02-02,NORFOLK - NOAA,0.0,51710
445,2020-02-02,Cheeka Peak,0.0,53009
446,2020-02-02,Seattle-Beacon Hill,0.0,53033
447,2020-02-02,Anacortes-202 Ave (SO-AQS),0.0,53057
448,2020-02-02,Bean,0.0,54057
449,2020-02-02,GREEN BAY E HIGH,0.0,55009
450,2020-02-02,MADISON EAST,0.0,55025
451,2020-02-02,Horicon Wildlife Area,0.0,55027
452,2020-02-02,POTAWATOMI ,0.0,55041
453,2020-02-02,MILWAUKEE SER DNR,0.0,55079
454,2020-02-02,RHINELANDER,0.0,55085
455,2020-02-02,Sinclair In-Town,1.0,56007
456,2020-02-02,Cheyenne NCore,0.0,56021
457,2020-02-02,Moxa Arch,0.0,56037
458,2020-02-02,Long Beach Signal Hill,0.0,84006
459,2020-02-02,KS Hawaii,0.0,84015
460,2020-02-02,East Chicago - Marina,0.0,84018
461,2020-02-02,Lake Ilo,0.0,84038
462,2020-02-02,Andrew Johnson Elem.,6.0,84047
463,2020-02-02,Happy Hill,0.0,84047
464,2020-02-02,Laramie County Mobile,0.0,84056
465,2020-02-02,James Town Mobile,0.0,84056
466,2020-02-03,NCore,12.0,02090
467,2020-02-03,Miami Jones Ranch,0.0,04007
468,2020-02-03,Miami Town Site,0.0,04007
469,2020-02-03,Hayden,1.0,04007
470,2020-02-03,Phoenix JLG Supersite,0.0,04013
471,2020-02-03,Oakland West,0.0,06001
472,2020-02-03,Concord,0.0,06013
473,2020-02-03,Richmond - 7th St,0.0,06013
474,2020-02-03,Bethel Island,0.0,06013
475,2020-02-03,San Pablo - Rumrill,0.0,06013
476,2020-02-03,Fresno - Garland,0.0,06019
477,2020-02-03,Calexico - Ethel Street,0.0,06025
478,2020-02-03,NCore - White Mountain Research Station - OVL,0.0,06027
479,2020-02-03,LAX-Hastings,0.0,06037
480,2020-02-03,Riverside - Rubidoux,0.0,06065
481,2020-02-03,Arden Arcade - Del Paso Manor,0.0,06067
482,2020-02-03,Fontana - Arrow Highway,0.0,06071
483,2020-02-03,Mesa 2 /Nipomo,0.0,06079
484,2020-02-03,Vallejo,0.0,06095
485,2020-02-03,Welby - 78th Ave. & Steele St.,0.0,08001
486,2020-02-03,7004,5.0,08007
487,2020-02-03,Denver - CAMP - 2105 Broadway,0.0,08031
488,2020-02-03,La Casa NCORE - 4545 Navajo St.,0.0,08031
489,2020-02-03,Colorado Springs - Highway 24,0.0,08041
490,2020-02-03,Bridgeport,0.0,09001
491,2020-02-03,Cornwall,0.0,09005
492,2020-02-03,New Haven - Criscuolo Park,0.0,09009
493,2020-02-03,LUMS 2,0.0,10003
494,2020-02-03,Rte 9 Del. City,0.0,10003
495,2020-02-03,BELLFNT2,0.0,10003
496,2020-02-03,MLK,0.0,10003
497,2020-02-03,McMillan NCORE,1.0,11001
498,2020-02-03,NCORE,1.0,12011
499,2020-02-03,Crystal River Preserve,0.0,12017
500,2020-02-03,Kooker Park,1.0,12031
501,2020-02-03,Cedar Bay,1.0,12031
502,2020-02-03,APOLLO BEACH,0.0,12057
503,2020-02-03,DAVIS ISLAND,0.0,12057
504,2020-02-03,Port Manatee,0.0,12081
505,2020-02-03,FBHWWTP,2.0,12089
506,2020-02-03,Winter Park,0.0,12095
507,2020-02-03,Sikes Elementary School,0.0,12105
508,2020-02-03,Macon Forestry,0.0,13021
509,2020-02-03,Savannah East President,3.0,13051
510,2020-02-03,Savannah L&A,0.0,13051
511,2020-02-03,South DeKalb,0.0,13089
512,2020-02-03,Rome-Kraftsman,0.0,13115
513,2020-02-03,United Ave,0.0,13121
514,2020-02-03,Augusta,0.0,13245
515,2020-02-03,Hilo,1.0,15001
516,2020-02-03,Kona,0.0,15001
517,2020-02-03,Pahala,1.0,15001
518,2020-02-03,Ocean View,0.0,15001
519,2020-02-03,Mountain View,2.0,15001
520,2020-02-03,Kapolei,0.0,15003
521,2020-02-03,Honolulu,0.0,15003
522,2020-02-03,St. Lukes Meridian,0.0,16001
523,2020-02-03,Pocatello STP,1.0,16005
524,2020-02-03,Soda Springs Monsanto,1.0,16029
525,2020-02-03,New Albany,0.0,18043
526,2020-02-03,Gary-IITRI,0.0,18089
527,2020-02-03,Hammond-141st St,1.0,18089
528,2020-02-03,Indpls-Harding St,0.0,18097
529,2020-02-03,Indpls-Washington Park,0.0,18097
530,2020-02-03,Evansville-Buena Vista,0.0,18163
531,2020-02-03,Terre Haute-Lafayette Ave,1.0,18167
532,2020-02-03,"Clinton, Chancy Park",0.0,19045
533,2020-02-03,PUBLIC HEALTH,0.0,19113
534,2020-02-03,TAIT CUMMINS,0.0,19113
535,2020-02-03,"Muscatine, Greenwood",0.0,19139
536,2020-02-03,"Muscatine, High School East Campus",0.0,19139
537,2020-02-03,"Muscatine, Musser Park",0.0,19139
538,2020-02-03,"Davenport, 10th & Vine",0.0,19163
539,2020-02-03,Lake Sugema,0.0,19177
540,2020-02-03,Chanute,0.0,20133
541,2020-02-03,PECK,0.0,20191
542,2020-02-03,Cedar Bluff,-2.0,20195
543,2020-02-03,WY/KC,2.0,20209
544,2020-02-03,WATSON,2.0,21111
545,2020-02-03,Cannons Lane,1.0,21111
546,2020-02-03,Firearms Training,0.0,21111
547,2020-02-03,Chalmette Vista,0.0,22087
548,2020-02-03,Portland - Deering Oaks,0.0,23005
549,2020-02-03,Acadia NP - McFarland,0.0,23009
550,2020-02-03,Moran,0.0,24001
551,2020-02-03,Horse Rock,1.0,24001
552,2020-02-03,Riviera Beach,1.0,24003
553,2020-02-03,Essex,1.0,24005
554,2020-02-03,Horn Point,0.0,24019
555,2020-02-03,HU-Beltsville,0.0,24033
556,2020-02-03,Fall River,0.0,25005
557,2020-02-03,WARE,0.0,25015
558,2020-02-03,BOSTON-KENMORE,0.0,25025
559,2020-02-03,Boston - Roxbury,0.0,25025
560,2020-02-03,Worcester,0.0,25027
561,2020-02-03,LANSING FILLEY ST,1.0,26065
562,2020-02-03,GRAND RAPIDS,0.0,26081
563,2020-02-03,MONROE STERLING ST PK,0.0,26115
564,2020-02-03,WEST OLIVE,0.0,26139
565,2020-02-03,PORT HURON,1.0,26147
566,2020-02-03,ALLEN PARK,0.0,26163
567,2020-02-03,DETROIT - SOUTHWEST ,1.0,26163
568,2020-02-03,NMH48217,1.0,26163
569,2020-02-03,DET POLICE 4TH,1.0,26163
570,2020-02-03,TRINITY ST MARKS,1.0,26163
571,2020-02-03,MILITARY PARK,1.0,26163
572,2020-02-03,Blaine,0.0,27003
573,2020-02-03,Minneapolis-Downtown,0.0,27053
574,2020-02-03,Jackson NCORE,0.0,28049
575,2020-02-03,PASCAGOULA,0.0,28059
576,2020-02-03,Buick NE,3.0,29093
577,2020-02-03,Troost,1.0,29095
578,2020-02-03,"Herculaneum, Mott Street",0.0,29099
579,2020-02-03,MTSP,0.0,29137
580,2020-02-03,Rider Trail I-70,1.0,29189
581,2020-02-03,BLAIR STREET,0.0,29510
582,2020-02-03,Billings Coburn Rd,0.0,30111
583,2020-02-03,NCORE,0.0,31055
584,2020-02-03,16th and Whitmore,0.0,31055
585,2020-02-03,Sheldon Station,0.0,31109
586,2020-02-03,Jerome Mack,0.0,32003
587,2020-02-03,Reno3,0.0,32031
588,2020-02-03,Miller State Park,0.0,33011
589,2020-02-03,Pembroke Exchange St,1.0,33013
590,2020-02-03,Portsmouth,2.0,33015
591,2020-02-03,Londonderry - Moose Hill,0.0,33015
592,2020-02-03,Brigantine,0.0,34001
593,2020-02-03,Camden Spruce St,0.0,34007
594,2020-02-03,Newark Firehouse,0.0,34013
595,2020-02-03,Bayonne,0.0,34017
596,2020-02-03,Jersey City,0.0,34017
597,2020-02-03,Chester,0.0,34027
598,2020-02-03,Elizabeth,0.0,34039
599,2020-02-03,Elizabeth Trailer,0.0,34039
600,2020-02-03,Columbia,0.0,34041
601,2020-02-03,Bloomfield,0.0,35045
602,2020-02-03,Substation,0.0,35045
603,2020-02-03,BAYVIEW,0.0,37013
604,2020-02-03,Southport DRR,0.0,37019
605,2020-02-03,Skyland DRR,0.0,37021
606,2020-02-03,LENOIR,0.0,37027
607,2020-02-03,Durham Armory,0.0,37063
608,2020-02-03,HATTIEAVEN,0.0,37067
609,2020-02-03,Canton DRR,0.0,37087
610,2020-02-03,JAMESVIL,0.0,37117
611,2020-02-03,Semora DRR,0.0,37145
612,2020-02-03,Millbrook NCore,0.0,37183
613,2020-02-03,Lostwood NWR,2.0,38013
614,2020-02-03,Bismarck Residential,0.0,38015
615,2020-02-03,Fargo NW,1.0,38017
616,2020-02-03,TRNP-NU,0.0,38053
617,2020-02-03,Beulah North,0.0,38057
618,2020-02-03,Hannover,1.0,38065
619,2020-02-03,RYDER,0.0,38101
620,2020-02-03,West Union,0.0,39001
621,2020-02-03,Lima,0.0,39003
622,2020-02-03,Conneaut,0.0,39007
623,2020-02-03,Shadyside PSD,0.0,39013
624,2020-02-03,Amanda  Elementary,0.0,39017
625,2020-02-03,Yankee Road,1.0,39017
626,2020-02-03,Made,1.0,39017
627,2020-02-03,Mud Run,0.0,39023
628,2020-02-03,East Liverpool,0.0,39029
629,2020-02-03,St Theodosius,0.0,39035
630,2020-02-03,Fire Station 13,1.0,39035
631,2020-02-03,G.T.Craig,0.0,39035
632,2020-02-03,Harvard Yards,2.0,39035
633,2020-02-03,Columbus - Fairgrounds,0.0,39049
634,2020-02-03,Cheshire,9.0,39053
635,2020-02-03,Colerain,0.0,39061
636,2020-02-03,Taft,2.0,39061
637,2020-02-03,Steubenville,1.0,39081
638,2020-02-03,Eastlake,2.0,39085
639,2020-02-03,Painesville - JFS,0.0,39085
640,2020-02-03,Ironton - ODOT,0.0,39087
641,2020-02-03,Collins Park,0.0,39095
642,2020-02-03,Youngstown - Oakhill,1.0,39099
643,2020-02-03,Hackney,3.0,39115
644,2020-02-03,East High School,0.0,39153
645,2020-02-03,Akron NIFH/STEM,0.0,39153
646,2020-02-03,STILWELL CASTNET & NCORE,1.0,40001
647,2020-02-03,Kremlin,0.0,40047
648,2020-02-03,Ponca City,0.0,40071
649,2020-02-03,Pryor,2.0,40097
650,2020-02-03,Ft. Gibson,1.0,40101
651,2020-02-03,North OKC,0.0,40109
652,2020-02-03,Tulsa 0175,0.0,40143
653,2020-02-03,Tulsa 0179,1.0,40143
654,2020-02-03,Tulsa 0235,0.0,40143
655,2020-02-03,Tulsa,0.0,40143
656,2020-02-03,Portland - SE Lafayette,0.0,41051
657,2020-02-03,NEW,1.0,42101
658,2020-02-03,RIT,1.0,42101
659,2020-02-03,Jenkins Avenue,0.0,45019
660,2020-02-03,Cape Romain,0.0,45019
661,2020-02-03,Greenville-ESC,0.0,45045
662,2020-02-03,Irmo,0.0,45063
663,2020-02-03,Parklane,0.0,45079
664,2020-02-03,York Landfill,0.0,45091
665,2020-02-03,Eastman Ross N Robinson,3.0,47163
666,2020-02-03,Skyland Drive,2.0,47163
667,2020-02-03,Underhill,0.0,50007
668,2020-02-03,RUTLAND,0.0,50021
669,2020-02-03,SHIRLEY PLANTATION,0.0,51036
670,2020-02-03,FRANCONIA,0.0,51059
671,2020-02-03,MATH & SCIENCE CTR,0.0,51087
672,2020-02-03,EAST VINTON ELEMENTARY SCHOOL,0.0,51161
673,2020-02-03,Rockingham,1.0,51165
674,2020-02-03,HAMPTON,0.0,51650
675,2020-02-03,NORFOLK - NOAA,0.0,51710
676,2020-02-03,Cheeka Peak,0.0,53009
677,2020-02-03,Seattle-Beacon Hill,0.0,53033
